Date,SPY,QQQ,SMH,NVDA,TSLA,MU,AAPL,BND,IEF,TLT
2016-07-22,185.04794311523438,106.05097961425781,28.231321334838867,1.3402416706085205,14.817999839782715,12.803553581237793,22.459911346435547,62.64398956298828,89.05455780029297,104.82551574707031
2016-07-25,184.5453338623047,106.06033325195312,28.36341094970703,1.3650017976760864,15.333999633789062,13.573909759521484,22.1594181060791,62.60681915283203,88.98307037353516,104.74999237060547
2016-07-26,184.63050842285156,106.181640625,29.183292388916016,1.3882912397384644,15.300666809082031,14.305261611938477,22.006895065307617,62.599361419677734,89.03861999511719,104.91613006591797
2016-07-27,184.43460083007812,106.91878509521484,29.07853126525879,1.3743175268173218,15.232666969299316,13.83719539642334,23.436532974243164,62.78532409667969,89.4199447631836,106.22268676757812
2016-07-28,184.64755249023438,107.29206085205078,29.042091369628906,1.3772594928741455,15.37399959564209,13.466647148132324,23.75296401977539,62.74814224243164,89.46756744384766,106.02632141113281
2016-07-29,184.94569396972656,107.52533721923828,28.923664093017578,1.3998132944107056,15.652667045593262,13.398382186889648,23.723365783691406,62.94892883300781,89.80912780761719,106.90988159179688
2016-08-01,184.79237365722656,108.09454345703125,29.005653381347656,1.390743374824524,15.333999633789062,13.222859382629395,24.14224624633789,62.75143814086914,89.49734497070312,105.75080108642578
2016-08-02,183.60836791992188,107.27337646484375,28.62303924560547,1.3738272190093994,15.146666526794434,13.066840171813965,23.784828186035156,62.69182205200195,89.28260040283203,104.66132354736328
2016-08-03,184.1449432373047,107.62797546386719,28.695920944213867,1.3775044679641724,15.052666664123535,13.174102783203125,24.08305549621582,62.69182205200195,89.33030700683594,104.72189331054688
2016-08-04,184.3408966064453,107.93590545654297,28.900890350341797,1.4030001163482666,15.37399959564209,13.681175231933594,24.231828689575195,62.803627014160156,89.54508209228516,105.5086441040039
2016-08-05,185.84860229492188,108.9717025756836,29.237953186035156,1.4267799854278564,15.335332870483398,14.158990859985352,24.600332260131836,62.594966888427734,88.98828125,104.41162872314453
2016-08-08,185.73788452148438,108.85039520263672,29.237953186035156,1.4400182962417603,15.077333450317383,14.061476707458496,24.80403709411621,62.602439880371094,88.9405746459961,104.60832977294922
2016-08-09,185.84860229492188,109.1023178100586,29.433809280395508,1.4436954259872437,15.272000312805176,14.119986534118652,24.904739379882812,62.781246185302734,89.25873565673828,105.63729095458984
2016-08-10,185.38864135742188,108.82238006591797,29.237953186035156,1.4343798160552979,15.043333053588867,13.846948623657227,24.719348907470703,62.863224029541016,89.49734497070312,106.04585266113281
2016-08-11,186.24896240234375,109.28895568847656,29.35637855529785,1.4635523557662964,14.994000434875488,14.071231842041016,24.703323364257812,62.69923782348633,89.06785583496094,105.10008239746094
2016-08-12,186.08709716796875,109.36359405517578,29.47936248779297,1.5454329252243042,15.040666580200195,14.558797836303711,24.76055145263672,62.840885162353516,89.38600158691406,105.98536682128906
2016-08-15,186.62379455566406,109.83018493652344,29.811870574951172,1.5439624786376953,15.03933334350586,15.143878936767578,25.05809211730957,62.736541748046875,89.12355041503906,104.98670959472656
